NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SATB1	SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]	360	0.10101526975631714	0.004514791	No	
row_1	USP12	ubiquitin specific peptidase 12 [Source:HGNC Symbol;Acc:HGNC:20485]	482	0.08695273846387863	0.01743079	No	
row_2	SDCCAG8	SHH signaling and ciliogenesis regulator SDCCAG8 [Source:HGNC Symbol;Acc:HGNC:10671]	843	0.06511823832988739	0.014225386	No	
row_3	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha [Source:HGNC Symbol;Acc:HGNC:13280]	853	0.06473884731531143	0.027718196	No	
row_4	ZNF639	zinc finger protein 639 [Source:HGNC Symbol;Acc:HGNC:30950]	933	0.06188100576400757	0.037249982	No	
row_5	CDADC1	cytidine and dCMP deaminase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20299]	945	0.06144028902053833	0.049937777	No	
row_6	MAP3K1	mitogen-activated protein kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6848]	1533	0.047034673392772675	0.031991333	No	
row_7	NIN	ninein [Source:HGNC Symbol;Acc:HGNC:14906]	1595	0.045898329466581345	0.03894631	No	
row_8	WDR33	WD repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:25651]	1734	0.04320560768246651	0.04164113	No	
row_9	AMMECR1	AMMECR nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:467]	1831	0.04131904989480972	0.045938063	No	
row_10	ADAM17	ADAM metallopeptidase domain 17 [Source:HGNC Symbol;Acc:HGNC:195]	2066	0.03811151161789894	0.042947978	No	
row_11	TOR1AIP2	torsin 1A interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24055]	2166	0.03701859712600708	0.046176616	No	
row_12	AVL9	AVL9 cell migration associated [Source:HGNC Symbol;Acc:HGNC:28994]	2183	0.03675895929336548	0.05331729	No	
row_13	ANO1	anoctamin 1 [Source:HGNC Symbol;Acc:HGNC:21625]	2188	0.03671850636601448	0.061022934	No	
row_14	PRELID3B	PRELI domain containing 3B [Source:HGNC Symbol;Acc:HGNC:15892]	2363	0.034744057804346085	0.06017697	No	
row_15	PEG3	paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]	2639	0.031463660299777985	0.05379713	No	
row_16	CBX8	chromobox 8 [Source:HGNC Symbol;Acc:HGNC:15962]	2799	0.03002951480448246	0.05265432	No	
row_17	PSMB8	proteasome 20S subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:9545]	2825	0.029846375808119774	0.057878084	No	
row_18	EVI5	ecotropic viral integration site 5 [Source:HGNC Symbol;Acc:HGNC:3501]	3129	0.02713446505367756	0.049228627	No	
row_19	TSPAN13	tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]	3551	0.023575009778141975	0.03417258	No	
row_20	FCER1G	Fc epsilon receptor Ig [Source:HGNC Symbol;Acc:HGNC:3611]	3798	0.02149730548262596	0.027035689	No	
row_21	ETV4	ETS variant transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3493]	3818	0.021385882049798965	0.030726735	No	
row_22	MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	3987	0.020110245794057846	0.027020385	No	
row_23	CBR4	carbonyl reductase 4 [Source:HGNC Symbol;Acc:HGNC:25891]	4066	0.019552869722247124	0.027496677	No	
row_24	GADD45G	growth arrest and DNA damage inducible gamma [Source:HGNC Symbol;Acc:HGNC:4097]	4233	0.018390363082289696	0.023516051	No	
row_25	TRIB1	tribbles pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:16891]	4249	0.018297772854566574	0.026734175	No	
row_26	SEMA3B	semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]	4536	0.016554251313209534	0.01662198	No	
row_27	ANKH	ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]	4715	0.015348081476986408	0.011413397	No	
row_28	IRF8	interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358]	4824	0.014702053740620613	0.009412277	No	
row_29	AKT2	AKT serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:392]	5068	0.013242240995168686	6.434298E-4	No	
row_30	PTCD2	pentatricopeptide repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:25734]	5434	0.011107818223536015	-0.014416754	No	
row_31	PTBP2	polypyrimidine tract binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17662]	5656	0.009754505939781666	-0.022883967	No	
row_32	PLAT	plasminogen activator, tissue type [Source:HGNC Symbol;Acc:HGNC:9051]	5682	0.009609995409846306	-0.022012334	No	
row_33	ANGPTL4	angiopoietin like 4 [Source:HGNC Symbol;Acc:HGNC:16039]	5683	0.00959980022162199	-0.019947754	No	
row_34	PPP1R15A	protein phosphatase 1 regulatory subunit 15A [Source:HGNC Symbol;Acc:HGNC:14375]	5855	0.008718209341168404	-0.02624755	No	
row_35	GPNMB	glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]	5949	0.008253702893853188	-0.028918399	No	
row_36	ALDH1A2	aldehyde dehydrogenase 1 family member A2 [Source:HGNC Symbol;Acc:HGNC:15472]	5954	0.008226536214351654	-0.027340382	No	
row_37	KLF4	KLF transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]	6184	0.007002008147537708	-0.036782004	No	
row_38	MMP11	matrix metallopeptidase 11 [Source:HGNC Symbol;Acc:HGNC:7157]	6396	0.006053764373064041	-0.045567058	No	
row_39	ADAMDEC1	ADAM like decysin 1 [Source:HGNC Symbol;Acc:HGNC:16299]	6400	0.006035840604454279	-0.04441238	No	
row_40	CD37	CD37 molecule [Source:HGNC Symbol;Acc:HGNC:1666]	6699	0.004838216584175825	-0.05761795	No	
row_41	CMKLR1	chemerin chemokine-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:2121]	6794	0.004516782704740763	-0.061140288	No	
row_42	GPRC5B	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]	6872	0.004224374424666166	-0.06391281	No	
row_43	ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	6955	0.003878885181620717	-0.06699867	No	
